client_id,year_month,invoiced_amt,paid_amt,late_pay_count,failed_pay_count,total_pay_count,ticket_count,escalated_ticket_count,total_usage,usage_infra,usage_cloud,usage_security,upgrade_amt,downgrade_amt,revenue_trend_3mo,usage_trend_3mo,late_payment_rate,sla_breach_rate,months_since_last_upgrade,is_declining_engagement_flag,services_count,client_name,industry,client_size,contract_start_date,contract_type,account_manager,region,nps_score,is_churned,churn_date,tenure_months
CLT112,2025-12,3686.585545357944,3686.585545357944,0.0,0.0,1.0,0.0,0.0,825156.1485395359,271487.2342501886,276981.1090759948,276687.80521335255,0.0,0.0,0.9444632637279535,0.945538287552529,0.0,0.0,11,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT112,2026-01,3880.2159731131487,3880.2159731131487,1.0,0.0,1.0,0.0,0.0,803264.0200922342,255430.46376412237,290287.39998804854,257546.15634006332,0.0,0.0,0.9682703504285048,1.0151085572698129,0.3333333333333333,0.0,12,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT112,2026-02,3745.861625522879,3745.861625522879,0.0,0.0,1.0,1.0,0.0,760294.4703289745,257370.9928483374,243005.6310645226,259917.8464161146,0.0,0.0,0.9974000503649526,1.0153854185274078,0.3333333333333333,0.0,13,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT112,2026-03,3650.5348957126057,3650.5348957126057,0.0,0.0,1.0,0.0,0.0,801224.7286385427,278345.1878939577,251999.01998598204,270880.520758603,0.0,0.0,1.0382135535011894,0.9870892247085423,0.3333333333333333,0.0,14,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT112,2026-04,3734.70232466274,3734.70232466274,0.0,0.0,1.0,0.0,0.0,834118.8621623807,272866.8970820149,275465.1356338085,285786.82944655727,0.0,0.0,1.0276681861943489,0.9413657160660027,0.0,0.0,15,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT112,2026-05,3950.459568497269,3950.459568497269,0.0,0.0,1.0,0.0,0.0,816803.7623236366,264987.7861465345,268078.1067304119,283737.86944669025,0.0,0.0,0.995913086965315,0.9660002175068678,0.0,0.0,16,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT112,2026-06,3662.790180857592,3662.790180857592,0.0,0.0,1.0,0.0,0.0,755022.7004129773,259409.61099975955,253320.66415551485,242292.4252577029,0.0,0.0,1.002036093940521,1.0265551661672794,0.0,0.0,17,0,3,"Shields, Cochran and Adams",Finance,Small,2022-12-12,Annual,Alice Smith,South,85,False,,42
CLT113,2023-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6541.467916559324,0.0,1316.3307826102734,5225.137133949051,0.0,0.0,1.0,1.0,0.0,0.0,0,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2023-07,3023.743482878469,2950.0036989172454,0.0,0.0,1.0,2.0,0.0,849089.0377413603,0.0,440964.11004260887,408124.92769875145,0.0,0.0,1.0,1.0,0.0,0.0,1,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2023-08,3081.5547631035383,3081.5547631035383,0.0,0.0,1.0,1.0,0.0,809639.4880449326,0.0,405583.99106825155,404055.496976681,0.0,0.0,1.0,1.0,0.0,0.0,2,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2023-09,2900.3002443835253,2900.3002443835253,0.0,0.0,1.0,1.0,0.0,770609.0248720542,0.0,388162.34814491717,382446.676727137,0.0,0.0,1.0,1.0,0.0,0.0,3,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2023-10,3023.743482878469,3082.530079307114,0.0,0.0,1.0,1.0,0.0,834395.9032208199,0.0,417481.24457674567,416914.6586440742,0.0,0.0,1.0,123.79166173128758,0.0,0.0,4,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2023-11,3073.682579159916,3073.682579159916,0.0,0.0,1.0,0.0,0.0,797878.09052201,0.0,417331.7031464133,380546.3873755967,0.0,0.0,1.9855296459192597,1.8813762873660949,0.0,0.0,5,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2023-12,2905.232918738066,3023.743482878469,0.0,0.0,1.0,0.0,0.0,822025.2796520691,0.0,408477.0544609326,413548.22519113653,0.0,0.0,1.4737570457501328,1.4429389995023534,0.0,0.0,6,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-01,3156.1499054720834,3156.1499054720834,0.0,0.0,1.0,4.0,0.0,856000.4171275314,0.0,432722.24026273226,423278.1768647991,0.0,0.0,0.9996735908676999,1.0102751150122333,0.0,0.0,7,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-02,3023.743482878469,2923.063004785901,0.0,0.0,1.0,0.0,0.0,779381.904056692,0.0,382271.4876358862,397110.41642080585,0.0,0.0,1.0143762697329932,1.025369934701105,0.0,0.0,8,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-03,3023.743482878469,2892.054953277655,0.0,0.0,1.0,1.0,0.0,917014.2300074785,0.0,450237.96020506404,466776.2698024145,0.0,0.0,1.0097135651486007,1.0226913178040764,0.0,0.0,9,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-04,2873.6171436443315,2873.6171436443315,0.0,0.0,1.0,1.0,0.0,817230.7691843025,0.0,390342.02251554787,426888.7466687547,0.0,0.0,1.0223242811797852,1.0399695664095234,0.0,0.0,10,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-05,3007.3611224927586,3007.3611224927586,0.0,0.0,1.0,1.0,1.0,811506.0392259257,0.0,405231.6788610752,406274.3603648505,0.0,0.0,0.9765780227594361,1.0152360992944625,0.0,0.3333333333333333,11,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-06,2916.344515339568,2916.344515339568,0.0,0.0,1.0,0.0,0.0,784897.905880895,0.0,385699.961593286,399197.9442876089,0.0,0.0,0.980142867366379,1.0359498511973957,0.0,0.5,12,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-07,3040.401621321488,3040.401621321488,0.0,0.0,1.0,0.0,0.0,852603.5301374047,0.0,430236.78000465507,422366.75013274956,0.0,0.0,0.9558528769184148,0.9456346871978842,0.0,1.0,13,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-08,3023.743482878469,2954.2184534307,0.0,0.0,1.0,1.0,1.0,837574.8066656028,0.0,432035.1809295397,405539.6257360632,0.0,0.0,1.0048203842512304,0.9742923550345769,0.0,1.0,14,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-09,3037.2998955202147,3037.2998955202147,0.0,0.0,1.0,1.0,1.0,797190.5695860648,0.0,406959.01077428856,390231.5588117763,0.0,0.0,1.008508729712115,0.9722381353607414,0.0,1.0,15,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-10,2897.8693984681427,2897.8693984681427,0.0,0.0,1.0,1.0,0.0,849796.6596801943,0.0,438319.6220947916,411477.03758540284,0.0,0.0,1.0345698601492563,1.0305490270177875,0.0,0.6666666666666666,16,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-11,2933.4696079928312,2933.4696079928312,0.0,0.0,1.0,0.0,0.0,788216.58657867,0.0,394624.04823003046,393592.53834863956,0.0,0.0,0.9994205243046724,1.014517946983437,0.0,0.5,17,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2024-12,3163.260496702221,3163.260496702221,1.0,0.0,1.0,1.0,0.0,837815.2463863117,0.0,429039.15319148265,408776.09319482907,0.0,0.0,0.9875451426039206,0.9838904248073842,0.3333333333333333,0.0,18,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-01,2951.6227972304773,2951.6227972304773,0.0,0.0,1.0,1.0,0.0,859696.494772567,0.0,451386.90574479714,408309.5890277698,0.0,0.0,0.9882606007551259,0.9953603931792129,0.3333333333333333,0.0,19,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-02,3076.891381260173,3076.891381260173,0.0,0.0,1.0,1.0,1.0,751001.8236675772,0.0,355479.15000785,395522.6736597272,0.0,0.0,1.0099833682151311,1.0004694154498137,0.3333333333333333,0.3333333333333333,20,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-03,2970.557886995849,2970.557886995849,0.0,0.0,1.0,2.0,0.0,816137.5670788867,0.0,417252.8602016181,398884.7068772686,1310.3277279482954,0.0,1.0364357796932624,1.00546555852735,0.0,0.25,0,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-04,3092.239829658466,3092.239829658466,0.0,0.0,1.0,3.0,1.0,838411.9580283544,0.0,410167.7862607366,428244.1717676178,0.0,0.0,1.0004972497465545,0.9802116312694173,0.0,0.3333333333333333,1,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-05,2933.866476514455,2933.866476514455,0.0,0.0,1.0,1.0,0.0,819776.8124599707,0.0,408936.31271345634,410840.4997465144,0.0,0.0,1.0100942344953767,0.9677450757317048,0.0,0.16666666666666666,2,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-06,2947.0008892429983,2947.0008892429983,0.0,0.0,1.0,0.0,0.0,796442.2442387734,0.0,380312.55058890686,416129.69364986656,0.0,0.0,0.9787733610843754,1.0105422216611595,0.0,0.25,3,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-07,3134.064883787976,3134.064883787976,0.0,0.0,1.0,2.0,0.0,861026.2243255149,0.0,445841.7586072823,415184.4657182326,0.0,0.0,0.9971147169528554,1.0114532380924155,0.0,0.0,4,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-08,3162.671333478201,3162.671333478201,0.0,0.0,1.0,1.0,1.0,779292.7908319702,0.0,376879.0867738636,402413.7040581066,0.0,0.0,0.9863499899140413,1.0298035343481466,0.0,0.3333333333333333,5,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-09,3143.092789449292,3143.092789449292,0.0,0.0,1.0,2.0,0.0,746613.8827438368,0.0,351946.56359054137,394667.3191532955,0.0,0.0,1.027462724853953,0.9848180583132425,0.0,0.2,6,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-10,3048.91230838704,3048.91230838704,0.0,0.0,1.0,3.0,0.0,827278.0683795803,0.0,395351.3096163749,431926.75876320526,0.0,0.0,1.0520133997215575,0.972420247108585,0.0,0.16666666666666666,7,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-11,2882.8007601657177,2882.8007601657177,0.0,0.0,1.0,0.0,0.0,797440.2587553454,0.0,389304.9120984118,408135.3466569335,0.0,0.0,1.0376868258534317,0.9499199614914285,0.0,0.0,8,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2025-12,3151.130040897548,3151.130040897548,0.0,0.0,1.0,1.0,0.0,858247.0779832682,0.0,446679.5620655786,411567.51591768966,0.0,0.0,0.9817247887341832,0.9731491752566244,0.0,0.0,9,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2026-01,3042.311909956451,3042.311909956451,0.0,0.0,1.0,0.0,0.0,818476.2560765402,0.0,421303.50987842906,397172.74619811116,0.0,0.0,0.9621830123182099,1.0402325961074597,0.0,0.0,10,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2026-02,2907.3580812956884,2907.3580812956884,0.0,0.0,1.0,1.0,0.0,725050.5876847334,0.0,349243.868695745,375806.7189889885,0.0,0.0,0.9702358790986328,1.0514106898208249,0.0,0.0,11,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2026-03,2956.2697491632343,2956.2697491632343,0.0,0.0,1.0,0.0,0.0,841390.4738751327,0.0,417878.59283659444,423511.8810385383,0.0,0.0,1.0028644330858842,1.0128373880888397,0.0,0.0,12,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2026-04,3014.7835663682968,3014.7835663682968,1.0,0.0,1.0,2.0,0.0,815653.0331438109,0.0,426828.76604235254,388824.26710145845,0.0,0.0,0.9805233485921525,0.9605116981172276,0.3333333333333333,0.0,13,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2026-05,3022.5800403307653,3022.5800403307653,0.0,0.0,1.0,0.0,0.0,838799.0811080341,0.0,430791.0339351769,408008.0471728573,0.0,0.0,0.9782033909304446,0.962787627148487,0.3333333333333333,0.0,14,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT113,2026-06,3002.990711860982,3002.990711860982,0.0,0.0,1.0,1.0,0.0,764158.2446381219,0.0,410139.9861197729,354018.25851834903,0.0,0.0,0.9882244774185994,1.039166328491946,0.3333333333333333,0.0,15,0,2,"Rodriguez, Brennan and Garrison",Finance,Small,2021-11-24,Annual,Diana Prince,North,89,False,,55
CLT114,2023-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.306115829037,2651.77287697379,2405.5332388552465,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2023-07,11840.85960614089,11840.85960614089,0.0,0.0,1.0,0.0,0.0,847069.4778718324,417135.4852974024,429933.99257443007,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2023-08,11474.747141546031,11790.733989274391,0.0,0.0,1.0,1.0,0.0,826155.8383041136,401078.0567111442,425077.78159296943,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2023-09,10966.057370874223,10966.057370874223,0.0,0.0,1.0,1.0,0.0,789383.1055104245,395653.32927624905,393729.7762341754,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2023-10,11067.381395711956,11067.381395711956,0.0,0.0,1.0,1.0,0.0,820345.9039214129,393016.8832009648,427329.0207204481,0.0,0.0,0.0,1.0,162.31358258622893,0.0,0.0,4,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2023-11,11474.747141546031,11974.207824579202,0.0,0.0,1.0,2.0,0.0,809571.6766890502,400626.48086341954,408945.19582563057,0.0,0.0,0.0,1.8865852098977816,1.9057295960403486,0.0,0.0,5,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2023-12,11397.601725386085,11397.601725386085,0.0,0.0,1.0,0.0,0.0,841543.4690792062,445118.2442387525,396425.2248404537,0.0,0.0,0.0,1.4371569340118702,1.4415335379074696,0.0,0.0,6,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-01,11474.747141546031,11703.863157399826,0.0,0.0,1.0,0.0,0.0,833147.4203318317,417370.3256148011,415777.0947170306,0.0,0.0,0.0,0.9900257509456217,1.0035948175622804,0.0,0.0,7,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-02,11739.662039584362,11739.662039584362,0.0,0.0,1.0,2.0,0.0,787448.5081695135,407380.8260527671,380067.6821167464,0.0,1896.3420212436524,0.0,1.025035974870318,1.0198604291204905,0.0,0.0,0,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-03,11892.315999938295,11892.315999938295,0.0,0.0,1.0,0.0,0.0,841811.2162597788,428010.006403496,413801.2098562828,0.0,0.0,0.0,1.032941950406106,1.0177070637417753,0.0,0.0,1,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-04,11198.62334577266,11198.62334577266,0.0,0.0,1.0,2.0,0.0,815328.8083267105,411836.1515089608,403492.65681774967,0.0,0.0,0.0,1.034384330971218,0.9963366184024297,0.0,0.0,2,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-05,11720.505401147142,11720.505401147142,0.0,0.0,1.0,3.0,0.0,781199.0242052188,389410.1361882337,391788.88801698503,0.0,0.0,0.0,1.014077038032497,0.9840298550219805,0.0,0.0,3,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-06,10953.116513368575,10953.116513368575,0.0,0.0,1.0,2.0,1.0,814065.7988249892,405307.60649264755,408758.19233234174,0.0,0.0,0.0,1.0057619836327991,0.9903334681975232,0.0,0.14285714285714285,4,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-07,10951.34702957092,10951.34702957092,0.0,0.0,1.0,1.0,0.0,801663.7332613401,410032.2844087533,391631.4488525868,0.0,0.0,0.0,0.9648363692593577,0.9789581858895913,0.0,0.16666666666666666,5,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-08,11106.642715042846,11106.642715042846,0.0,0.0,1.0,0.0,0.0,815276.5755693878,408367.6347527975,406908.94081659033,0.0,0.0,0.0,0.9653858275982087,0.9805038861035958,0.0,0.3333333333333333,6,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-09,11474.747141546031,11474.747141546031,0.0,0.0,1.0,0.0,0.0,775558.7722792794,395337.6419837907,380221.13029548863,0.0,0.0,0.0,0.9482831436049997,0.9969926490987279,0.0,0.0,7,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-10,11474.747141546031,11096.52564720085,0.0,0.0,1.0,0.0,0.0,814857.950825358,409662.38394284213,405195.5668825159,0.0,0.0,0.0,0.989976797477709,0.9924937368075906,0.0,0.0,8,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-11,11563.57618926028,11563.57618926028,0.0,0.0,1.0,1.0,0.0,806776.0366770845,416186.6480902305,390589.388586854,0.0,0.0,0.0,1.012822853599218,1.0036566556643798,0.0,0.0,9,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2024-12,11658.202354757996,11658.202354757996,0.0,0.0,1.0,2.0,0.0,803648.1052116122,401624.31689787545,402023.78831373673,0.0,2699.224282588715,0.0,1.0454987543474652,0.9860908009373114,0.0,0.0,0,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-01,11883.503345839768,11883.503345839768,0.0,0.0,1.0,1.0,0.0,816577.9984017233,425227.2197742417,391350.77862748166,0.0,0.0,0.0,1.0347060486996769,1.0137024134566597,0.0,0.0,1,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-02,11341.619509560624,11341.619509560624,0.0,0.0,1.0,3.0,0.0,747692.4129408577,358132.5322457618,389559.880695096,0.0,0.0,0.0,1.0308063387160027,1.0088576717689408,0.0,0.0,2,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-03,11530.981291072412,11530.981291072412,0.0,0.0,1.0,0.0,0.0,833485.8564494101,410146.6290363139,423339.2274130961,0.0,0.0,0.0,1.0107279570533327,0.9877881146152826,0.0,0.0,3,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-04,11418.39421666499,11418.39421666499,1.0,0.0,1.0,2.0,0.0,820726.2748672505,409003.23130899866,411723.0435582518,0.0,0.0,0.0,1.0017171304541677,0.9886504646182166,0.3333333333333333,0.0,4,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-05,11624.528704074866,11624.528704074866,0.0,0.0,1.0,2.0,0.0,778999.305254855,394360.76123264997,384638.54402220505,0.0,0.0,0.0,0.9768044342980972,0.989659013638159,0.3333333333333333,0.0,5,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-06,11039.946818758188,11039.946818758188,0.0,0.0,1.0,0.0,0.0,810180.8238342671,422346.9766405291,387833.84719373804,0.0,0.0,0.0,0.9911298307577623,1.0275739724829456,0.3333333333333333,0.0,6,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-07,11596.156706867963,11596.156706867963,0.0,0.0,1.0,1.0,0.0,826574.3332138079,412412.3845295054,414161.94868430245,0.0,0.0,0.0,0.9806297505572676,1.005067294089724,0.0,0.0,7,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-08,11839.552032271986,11839.552032271986,0.0,0.0,1.0,1.0,0.0,859595.2909784045,435560.72810269333,424034.5628757112,0.0,0.0,0.0,0.9991145550724997,1.0057662233407751,0.0,0.0,8,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-09,11925.589145071455,11474.747141546031,0.0,0.0,1.0,1.0,0.0,809713.4873300414,399455.01495997474,410258.4723700666,0.0,0.0,-1853.146700812725,0.9971583002801123,1.0259488388497502,0.0,0.0,9,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-10,11618.366358231722,11618.366358231722,0.0,0.0,1.0,0.0,0.0,804608.8859335436,403896.8258141501,400712.0601193935,0.0,0.0,0.0,1.0375094044159028,1.0356763679389094,0.0,0.0,10,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-11,11885.535147950464,11885.535147950464,0.0,0.0,1.0,2.0,0.0,791556.2018245473,365351.8362214457,426204.3656031016,0.0,0.0,0.0,1.0327745062713907,1.0240766198910847,0.0,0.0,11,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2025-12,11984.845601459516,11984.845601459516,0.0,0.0,1.0,0.0,0.0,856354.3483816388,427486.18203903077,428868.166342608,0.0,0.0,0.0,1.0276669167828774,0.9637583445025235,0.0,0.0,12,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2026-01,11474.747141546031,11760.962332403553,1.0,0.0,1.0,0.0,0.0,855173.8021664314,437578.622147723,417595.1800187084,0.0,0.0,0.0,1.0036042009500787,0.9826259189854143,0.3333333333333333,0.0,13,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2026-02,11907.97300482964,11907.97300482964,0.0,0.0,1.0,0.0,0.0,771193.3922568728,375934.59712501883,395258.7951318541,0.0,0.0,0.0,0.9989153239095765,1.0117896761691803,0.3333333333333333,0.0,14,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2026-03,11700.796586011002,11700.796586011002,0.0,0.0,1.0,0.0,0.0,842987.1768770617,428462.7876672128,414524.389209849,0.0,0.0,0.0,0.9982521650105557,1.0319396699868761,0.3333333333333333,0.0,15,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2026-04,11810.854305092018,11810.854305092018,0.0,0.0,1.0,3.0,0.0,828652.7808574219,409687.77722063824,418965.0036367837,0.0,0.0,0.0,0.9885814403640142,1.0068643432188795,0.0,0.0,16,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2026-05,11048.433241471796,11048.433241471796,0.0,0.0,1.0,0.0,0.0,806007.3657701557,385998.28854819766,420009.077221958,0.0,0.0,0.0,1.002107673940422,0.9759292960606181,0.0,0.0,17,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT114,2026-06,10914.489049707096,10914.489049707096,0.0,0.0,1.0,3.0,0.0,788754.9351825139,413849.8705184646,374905.06466404937,0.0,0.0,0.0,0.9771688664971295,0.9979561867036564,0.0,0.0,18,0,3,Gonzalez Group,Healthcare,Medium,2022-03-03,Monthly,Diana Prince,South,38,False,,51
CLT115,2023-08,4573.868937533815,4573.868937533815,0.0,0.0,1.0,2.0,0.0,281853.1906464107,84343.45966253686,103547.62856074661,93962.10242312722,0.0,0.0,1.0,1.0,0.0,0.0,0,0,4,Torres-Pope,Healthcare,Small,2023-08-22,Monthly,Charlie Brown,West,94,False,,34
CLT115,2023-09,4339.389525216062,4339.389525216062,1.0,0.0,1.0,2.0,1.0,800125.1846795857,275716.46475044446,259162.14530168465,265246.57462745666,0.0,0.0,1.0,1.0,0.5,0.25,1,0,4,Torres-Pope,Healthcare,Small,2023-08-22,Monthly,Charlie Brown,West,94,False,,34
CLT115,2023-10,4521.477880128141,4521.477880128141,0.0,0.0,1.0,2.0,0.0,873275.7920574859,296701.67077350966,295425.487466037,281148.6338179394,0.0,0.0,1.0,1.0,0.3333333333333333,0.16666666666666666,2,0,4,Torres-Pope,Healthcare,Small,2023-08-22,Monthly,Charlie Brown,West,94,False,,34
